,conceptA,conceptB,isPrerequisite,dataset,file,conceptA_ind,conceptB_ind
674,540,283,0,moocML,mooc,352,88
675,540,1422,0,moocML,mooc,352,42
676,540,170,0,moocML,mooc,352,194
677,540,498,0,moocML,mooc,352,332
678,505,633,1,moocML,mooc,334,352
679,972,633,1,moocML,mooc,112,352
680,540,547,0,moocML,mooc,352,75
681,374,633,1,moocML,mooc,357,352
682,540,1056,0,moocML,mooc,352,292
683,540,662,0,moocML,mooc,352,80
684,540,404,0,moocML,mooc,352,35
685,427,633,1,moocML,mooc,296,352
686,540,754,0,moocML,mooc,352,238
687,540,1396,0,moocML,mooc,352,13
688,540,882,0,moocML,mooc,352,224
689,978,633,1,moocML,mooc,49,352
690,540,1063,0,moocML,mooc,352,18
691,540,157,0,moocML,mooc,352,395
692,540,616,0,moocML,mooc,352,28
693,823,633,1,moocML,mooc,311,352
694,593,633,1,moocML,mooc,289,352
695,743,633,1,moocML,mooc,275,352
696,540,1271,0,moocML,mooc,352,216
697,540,878,0,moocML,mooc,352,4
698,540,520,0,moocML,mooc,352,149
699,1321,633,1,moocML,mooc,273,352
700,540,124,0,moocML,mooc,352,397
701,540,1259,0,moocML,mooc,352,353
702,627,633,1,moocML,mooc,324,352
703,512,633,1,moocML,mooc,107,352
704,540,1062,0,moocML,mooc,352,118
705,540,317,0,moocML,mooc,352,147
706,540,874,1,moocML,mooc,352,145
707,540,1055,1,moocML,mooc,352,41
708,540,1214,0,moocML,mooc,352,181
709,540,134,1,moocML,mooc,352,51
710,204,47,1,moocML,mooc,185,126
711,38,281,0,moocML,mooc,126,157
712,38,1029,0,moocML,mooc,126,161
713,1096,47,1,moocML,mooc,301,126
714,38,1339,0,moocML,mooc,126,232
715,1369,47,1,moocML,mooc,27,126
716,38,339,0,moocML,mooc,126,200
717,38,443,0,moocML,mooc,126,120
718,38,736,0,moocML,mooc,126,362
719,38,986,0,moocML,mooc,126,287
720,38,361,0,moocML,mooc,126,266
721,38,766,0,moocML,mooc,126,67
722,989,47,1,moocML,mooc,132,126
723,38,382,0,moocML,mooc,126,171
724,38,199,0,moocML,mooc,126,298
725,38,885,0,moocML,mooc,126,314
726,38,1422,0,moocML,mooc,126,42
727,38,1086,0,moocML,mooc,126,406
728,466,47,1,moocML,mooc,75,126
729,374,47,1,moocML,mooc,357,126
730,38,58,0,moocML,mooc,126,401
731,38,1056,0,moocML,mooc,126,292
732,38,1154,1,moocML,mooc,126,134
733,38,662,0,moocML,mooc,126,80
734,38,404,1,moocML,mooc,126,35
735,38,944,0,moocML,mooc,126,409
736,427,47,1,moocML,mooc,296,126
737,636,47,1,moocML,mooc,238,126
738,38,1218,0,moocML,mooc,126,241
739,38,264,0,moocML,mooc,126,309
740,38,1514,0,moocML,mooc,126,264
741,38,125,0,moocML,mooc,126,438
742,38,277,0,moocML,mooc,126,100
743,38,429,0,moocML,mooc,126,16
744,38,181,1,moocML,mooc,126,53
745,38,1140,0,moocML,mooc,126,49
746,38,1063,1,moocML,mooc,126,18
747,38,1487,0,moocML,mooc,126,33
748,38,616,0,moocML,mooc,126,28
749,38,545,0,moocML,mooc,126,253
750,38,843,0,moocML,mooc,126,130
751,38,1067,0,moocML,mooc,126,81
752,38,799,0,moocML,mooc,126,198
753,38,306,0,moocML,mooc,126,113
754,569,47,1,moocML,mooc,29,126
755,823,47,1,moocML,mooc,311,126
756,38,1271,0,moocML,mooc,126,216
757,38,1075,0,moocML,mooc,126,312
758,38,620,0,moocML,mooc,126,146
759,38,520,1,moocML,mooc,126,149
760,1321,47,1,moocML,mooc,273,126
761,38,603,0,moocML,mooc,126,107
762,38,156,1,moocML,mooc,126,191
763,38,1062,0,moocML,mooc,126,118
764,38,317,0,moocML,mooc,126,147
765,38,688,1,moocML,mooc,126,236
766,38,95,1,moocML,mooc,126,431
767,204,592,1,moocML,mooc,185,148
768,502,1274,0,moocML,mooc,148,301
769,502,234,1,moocML,mooc,148,257
770,502,401,1,moocML,mooc,148,56
771,502,41,1,moocML,mooc,148,326
772,1369,592,1,moocML,mooc,27,148
773,502,653,0,moocML,mooc,148,209
774,502,339,0,moocML,mooc,148,200
775,502,454,0,moocML,mooc,148,250
776,502,203,0,moocML,mooc,148,392
777,762,592,1,moocML,mooc,422,148
778,502,628,1,moocML,mooc,148,30
779,502,632,1,moocML,mooc,148,230
780,502,199,0,moocML,mooc,148,298
781,502,446,0,moocML,mooc,148,364
782,502,341,0,moocML,mooc,148,284
783,502,779,0,moocML,mooc,148,180
784,502,283,0,moocML,mooc,148,88
785,502,1422,0,moocML,mooc,148,42
786,502,595,0,moocML,mooc,148,334
787,502,439,0,moocML,mooc,148,182
788,502,547,0,moocML,mooc,148,75
789,502,442,0,moocML,mooc,148,357
790,502,1154,0,moocML,mooc,148,134
791,502,662,0,moocML,mooc,148,80
792,502,404,0,moocML,mooc,148,35
793,502,944,0,moocML,mooc,148,409
794,427,592,1,moocML,mooc,296,148
795,502,754,0,moocML,mooc,148,238
796,502,1218,0,moocML,mooc,148,241
797,502,1444,0,moocML,mooc,148,325
798,502,463,0,moocML,mooc,148,8
799,978,592,1,moocML,mooc,49,148
800,502,616,0,moocML,mooc,148,28
801,502,178,0,moocML,mooc,148,355
802,569,592,1,moocML,mooc,29,148
803,823,592,1,moocML,mooc,311,148
804,502,67,1,moocML,mooc,148,11
805,593,592,1,moocML,mooc,289,148
806,743,592,1,moocML,mooc,275,148
807,502,1075,0,moocML,mooc,148,312
808,502,878,1,moocML,mooc,148,4
809,502,520,0,moocML,mooc,148,149
810,502,304,0,moocML,mooc,148,202
811,502,561,0,moocML,mooc,148,218
812,502,745,0,moocML,mooc,148,324
813,502,603,0,moocML,mooc,148,107
814,502,156,1,moocML,mooc,148,191
815,502,1062,0,moocML,mooc,148,118
816,502,317,0,moocML,mooc,148,147
817,502,688,1,moocML,mooc,148,236
818,502,874,1,moocML,mooc,148,145
819,502,1055,1,moocML,mooc,148,41
820,502,975,1,moocML,mooc,148,203
821,502,134,0,moocML,mooc,148,51
822,502,1073,0,moocML,mooc,148,105
823,502,646,1,moocML,mooc,148,91
824,502,1434,1,moocML,mooc,148,138
825,204,17,0,moocML,mooc,185,256
826,204,281,0,moocML,mooc,185,157
827,204,1274,0,moocML,mooc,185,301
828,204,1339,0,moocML,mooc,185,232
829,204,897,0,moocML,mooc,185,150
830,1369,248,1,moocML,mooc,27,185
831,204,653,1,moocML,mooc,185,209
832,204,339,0,moocML,mooc,185,200
833,204,454,1,moocML,mooc,185,250
834,204,685,0,moocML,mooc,185,159
835,204,1015,1,moocML,mooc,185,378
836,204,443,0,moocML,mooc,185,120
837,204,895,0,moocML,mooc,185,422
838,204,628,0,moocML,mooc,185,30
839,204,632,0,moocML,mooc,185,230
840,204,766,0,moocML,mooc,185,67
841,204,241,0,moocML,mooc,185,270
842,204,1153,0,moocML,mooc,185,132
843,204,846,1,moocML,mooc,185,294
844,204,950,0,moocML,mooc,185,104
845,204,382,0,moocML,mooc,185,171
846,204,1141,0,moocML,mooc,185,239
847,204,1330,0,moocML,mooc,185,233
848,204,199,0,moocML,mooc,185,298
849,204,446,0,moocML,mooc,185,364
850,204,1548,0,moocML,mooc,185,347
851,204,885,0,moocML,mooc,185,314
852,204,779,0,moocML,mooc,185,180
853,204,283,0,moocML,mooc,185,88
854,204,1422,0,moocML,mooc,185,42
855,204,170,1,moocML,mooc,185,194
856,204,498,0,moocML,mooc,185,332
857,204,296,0,moocML,mooc,185,211
858,204,595,0,moocML,mooc,185,334
859,204,1536,0,moocML,mooc,185,350
860,204,432,0,moocML,mooc,185,17
861,204,1488,0,moocML,mooc,185,213
862,204,987,0,moocML,mooc,185,348
863,204,1133,0,moocML,mooc,185,112
864,204,547,0,moocML,mooc,185,75
865,374,248,1,moocML,mooc,357,185
866,204,58,0,moocML,mooc,185,401
867,204,1056,0,moocML,mooc,185,292
868,204,1154,1,moocML,mooc,185,134
869,204,297,0,moocML,mooc,185,413
870,204,662,0,moocML,mooc,185,80
871,204,1401,0,moocML,mooc,185,170
872,204,1437,0,moocML,mooc,185,214
873,204,830,0,moocML,mooc,185,227
874,204,404,1,moocML,mooc,185,35
875,204,944,0,moocML,mooc,185,409
876,427,248,1,moocML,mooc,296,185
877,204,754,0,moocML,mooc,185,238
878,204,1218,0,moocML,mooc,185,241
879,204,264,0,moocML,mooc,185,309
880,204,277,0,moocML,mooc,185,100
881,204,429,0,moocML,mooc,185,16
882,204,1444,1,moocML,mooc,185,325
883,204,181,1,moocML,mooc,185,53
884,204,455,0,moocML,mooc,185,285
885,204,1140,0,moocML,mooc,185,49
886,204,1063,1,moocML,mooc,185,18
887,204,437,1,moocML,mooc,185,173
888,204,973,0,moocML,mooc,185,382
889,204,616,0,moocML,mooc,185,28
890,204,843,0,moocML,mooc,185,130
891,204,1097,0,moocML,mooc,185,363
892,204,337,0,moocML,mooc,185,304
893,204,369,0,moocML,mooc,185,237
894,204,263,0,moocML,mooc,185,396
895,204,981,0,moocML,mooc,185,96
896,204,1067,0,moocML,mooc,185,81
897,204,799,0,moocML,mooc,185,198
898,204,1431,0,moocML,mooc,185,1
899,204,306,0,moocML,mooc,185,113
900,204,178,0,moocML,mooc,185,355
901,204,477,0,moocML,mooc,185,416
902,204,509,0,moocML,mooc,185,383
903,204,673,0,moocML,mooc,185,29
904,204,966,0,moocML,mooc,185,311
905,204,817,0,moocML,mooc,185,188
906,204,759,0,moocML,mooc,185,47
907,204,700,0,moocML,mooc,185,289
908,204,881,0,moocML,mooc,185,275
909,204,1075,0,moocML,mooc,185,312
910,204,620,0,moocML,mooc,185,146
911,204,878,0,moocML,mooc,185,4
912,204,165,0,moocML,mooc,185,371
913,204,304,0,moocML,mooc,185,202
914,204,561,0,moocML,mooc,185,218
915,204,393,0,moocML,mooc,185,97
916,1321,248,1,moocML,mooc,273,185
917,204,124,0,moocML,mooc,185,397
918,204,1259,1,moocML,mooc,185,353
919,204,1582,0,moocML,mooc,185,0
920,204,783,0,moocML,mooc,185,316
921,204,745,0,moocML,mooc,185,324
922,204,603,0,moocML,mooc,185,107
923,204,156,0,moocML,mooc,185,191
924,204,1062,0,moocML,mooc,185,118
925,204,317,0,moocML,mooc,185,147
926,204,688,0,moocML,mooc,185,236
927,204,237,0,moocML,mooc,185,79
928,204,1055,0,moocML,mooc,185,41
929,204,1214,0,moocML,mooc,185,181
930,204,134,0,moocML,mooc,185,51
931,204,646,0,moocML,mooc,185,91
932,204,1434,0,moocML,mooc,185,138
933,234,17,1,moocML,mooc,157,256
934,479,17,1,moocML,mooc,389,256
935,16,1274,0,moocML,mooc,256,301
936,16,426,0,moocML,mooc,256,429
937,16,1205,0,moocML,mooc,256,430
938,16,1586,0,moocML,mooc,256,27
939,16,986,0,moocML,mooc,256,287
940,16,231,0,moocML,mooc,256,328
941,16,943,0,moocML,mooc,256,144
942,16,330,0,moocML,mooc,256,186
943,16,1141,0,moocML,mooc,256,239
944,16,1349,1,moocML,mooc,256,12
945,16,283,0,moocML,mooc,256,88
946,16,432,0,moocML,mooc,256,17
947,16,1086,0,moocML,mooc,256,406
948,16,814,1,moocML,mooc,256,366
949,16,502,1,moocML,mooc,256,384
950,16,1133,0,moocML,mooc,256,112
951,16,1403,0,moocML,mooc,256,135
952,16,547,0,moocML,mooc,256,75
953,16,442,0,moocML,mooc,256,357
954,16,662,0,moocML,mooc,256,80
955,16,1437,0,moocML,mooc,256,214
956,16,602,0,moocML,mooc,256,377
957,16,1209,0,moocML,mooc,256,424
958,16,404,0,moocML,mooc,256,35
959,16,944,0,moocML,mooc,256,409
960,16,503,0,moocML,mooc,256,296
961,16,754,0,moocML,mooc,256,238
962,16,277,0,moocML,mooc,256,100
963,16,429,0,moocML,mooc,256,16
964,16,1360,0,moocML,mooc,256,310
965,16,1039,0,moocML,mooc,256,38
966,16,18,0,moocML,mooc,256,32
967,16,455,0,moocML,mooc,256,285
968,16,616,0,moocML,mooc,256,28
969,16,493,0,moocML,mooc,256,142
970,16,369,0,moocML,mooc,256,237
971,16,961,0,moocML,mooc,256,102
972,16,968,0,moocML,mooc,256,26
973,16,299,0,moocML,mooc,256,7
974,16,1483,0,moocML,mooc,256,2
975,16,1533,0,moocML,mooc,256,273
976,16,1062,0,moocML,mooc,256,118
977,16,317,0,moocML,mooc,256,147
978,16,1214,0,moocML,mooc,256,181
979,234,562,1,moocML,mooc,157,389
980,234,1029,1,moocML,mooc,157,161
981,234,1274,0,moocML,mooc,157,301
982,234,1339,0,moocML,mooc,157,232
983,234,875,0,moocML,mooc,157,78
984,234,426,0,moocML,mooc,157,429
985,234,1205,0,moocML,mooc,157,430
986,234,401,0,moocML,mooc,157,56
987,234,1456,0,moocML,mooc,157,65
988,234,1586,0,moocML,mooc,157,27
989,234,653,0,moocML,mooc,157,209
990,234,454,0,moocML,mooc,157,250
991,234,1015,0,moocML,mooc,157,378
992,234,443,0,moocML,mooc,157,120
993,234,1197,0,moocML,mooc,157,421
994,234,986,0,moocML,mooc,157,287
995,234,895,0,moocML,mooc,157,422
996,234,361,0,moocML,mooc,157,266
997,234,231,0,moocML,mooc,157,328
998,234,692,0,moocML,mooc,157,131
999,234,241,0,moocML,mooc,157,270
1000,234,1153,0,moocML,mooc,157,132
1001,234,943,0,moocML,mooc,157,144
1002,234,330,0,moocML,mooc,157,186
1003,234,1010,0,moocML,mooc,157,123
1004,234,1141,0,moocML,mooc,157,239
1005,234,1518,0,moocML,mooc,157,302
1006,234,199,0,moocML,mooc,157,298
1007,234,1349,1,moocML,mooc,157,12
1008,234,779,0,moocML,mooc,157,180
1009,234,283,0,moocML,mooc,157,88
1010,234,1422,0,moocML,mooc,157,42
1011,234,296,0,moocML,mooc,157,211
1012,234,432,0,moocML,mooc,157,17
1013,234,1086,0,moocML,mooc,157,406
1014,234,1008,0,moocML,mooc,157,77
1015,234,814,1,moocML,mooc,157,366
1016,234,900,0,moocML,mooc,157,277
1017,234,502,1,moocML,mooc,157,384
1018,234,1133,0,moocML,mooc,157,112
1019,234,1403,0,moocML,mooc,157,135
1020,234,439,0,moocML,mooc,157,182
1021,234,547,0,moocML,mooc,157,75
1022,234,442,0,moocML,mooc,157,357
1023,234,58,0,moocML,mooc,157,401
1024,234,1056,0,moocML,mooc,157,292
1025,234,1235,0,moocML,mooc,157,199
1026,234,1154,0,moocML,mooc,157,134
1027,234,662,0,moocML,mooc,157,80
1028,234,1437,0,moocML,mooc,157,214
1029,234,602,0,moocML,mooc,157,377
1030,234,1209,0,moocML,mooc,157,424
1031,234,404,0,moocML,mooc,157,35
1032,234,944,0,moocML,mooc,157,409
1033,234,503,0,moocML,mooc,157,296
1034,234,754,0,moocML,mooc,157,238
1035,234,264,0,moocML,mooc,157,309
1036,234,125,0,moocML,mooc,157,438
1037,234,277,0,moocML,mooc,157,100
1038,234,429,0,moocML,mooc,157,16
1039,234,1360,0,moocML,mooc,157,310
1040,234,463,0,moocML,mooc,157,8
1041,234,1039,0,moocML,mooc,157,38
1042,234,181,0,moocML,mooc,157,53
1043,234,18,0,moocML,mooc,157,32
1044,234,455,0,moocML,mooc,157,285
1045,234,1140,0,moocML,mooc,157,49
1046,234,1063,0,moocML,mooc,157,18
1047,234,157,0,moocML,mooc,157,395
1048,234,616,0,moocML,mooc,157,28
1049,234,1482,0,moocML,mooc,157,271
1050,234,1097,0,moocML,mooc,157,363
1051,234,493,0,moocML,mooc,157,142
1052,234,369,0,moocML,mooc,157,237
1053,234,961,0,moocML,mooc,157,102
1054,234,799,0,moocML,mooc,157,198
1055,234,968,0,moocML,mooc,157,26
1056,234,299,0,moocML,mooc,157,7
1057,234,36,0,moocML,mooc,157,244
1058,234,1271,0,moocML,mooc,157,216
1059,234,1075,0,moocML,mooc,157,312
1060,234,878,0,moocML,mooc,157,4
1061,234,520,0,moocML,mooc,157,149
1062,234,1483,0,moocML,mooc,157,2
1063,234,282,0,moocML,mooc,157,84
1064,234,1533,0,moocML,mooc,157,273
1065,234,124,0,moocML,mooc,157,397
1066,234,1259,0,moocML,mooc,157,353
1067,234,1435,0,moocML,mooc,157,307
1068,234,603,0,moocML,mooc,157,107
1069,234,1062,0,moocML,mooc,157,118
1070,234,317,0,moocML,mooc,157,147
1071,1050,281,1,moocML,mooc,181,157
1072,234,95,0,moocML,mooc,157,431
1073,234,646,0,moocML,mooc,157,91
1074,479,1029,0,moocML,mooc,389,161
1075,479,1274,0,moocML,mooc,389,301
1076,479,1339,0,moocML,mooc,389,232
1077,479,875,0,moocML,mooc,389,78
1078,479,426,0,moocML,mooc,389,429
1079,1369,562,1,moocML,mooc,27,389
1080,479,653,0,moocML,mooc,389,209
1081,479,1015,0,moocML,mooc,389,378
1082,479,1197,0,moocML,mooc,389,421
1083,479,986,0,moocML,mooc,389,287
1084,479,330,0,moocML,mooc,389,186
1085,479,1010,0,moocML,mooc,389,123
1086,479,199,0,moocML,mooc,389,298
1087,479,1349,1,moocML,mooc,389,12
1088,479,283,0,moocML,mooc,389,88
1089,479,1422,0,moocML,mooc,389,42
1090,479,1086,0,moocML,mooc,389,406
1091,479,1008,0,moocML,mooc,389,77
1092,479,814,1,moocML,mooc,389,366
1093,479,502,1,moocML,mooc,389,384
1094,479,1133,0,moocML,mooc,389,112
1095,479,1403,0,moocML,mooc,389,135
1096,466,562,1,moocML,mooc,75,389
1097,374,562,1,moocML,mooc,357,389
1098,479,1235,0,moocML,mooc,389,199
1099,479,1154,0,moocML,mooc,389,134
1100,479,662,0,moocML,mooc,389,80
1101,479,1437,0,moocML,mooc,389,214
1102,479,404,0,moocML,mooc,389,35
1103,479,944,0,moocML,mooc,389,409
1104,427,562,1,moocML,mooc,296,389
1105,636,562,1,moocML,mooc,238,389
1106,479,125,0,moocML,mooc,389,438
1107,479,277,0,moocML,mooc,389,100
1108,479,429,0,moocML,mooc,389,16
1109,479,1360,0,moocML,mooc,389,310
1110,479,1039,0,moocML,mooc,389,38
1111,479,18,0,moocML,mooc,389,32
1112,479,1140,0,moocML,mooc,389,49
1113,479,616,0,moocML,mooc,389,28
1114,479,1482,0,moocML,mooc,389,271
1115,479,1097,0,moocML,mooc,389,363
1116,479,493,0,moocML,mooc,389,142
1117,479,968,0,moocML,mooc,389,26
1118,479,299,0,moocML,mooc,389,7
1119,479,1271,0,moocML,mooc,389,216
1120,479,520,0,moocML,mooc,389,149
1121,479,1483,0,moocML,mooc,389,2
1122,479,1533,0,moocML,mooc,389,273
1123,479,1062,0,moocML,mooc,389,118
1124,479,317,0,moocML,mooc,389,147
1125,1050,562,1,moocML,mooc,181,389
1126,479,646,0,moocML,mooc,389,91
1127,880,1274,0,moocML,mooc,161,301
1128,880,1339,0,moocML,mooc,161,232
1129,880,426,0,moocML,mooc,161,429
1130,1369,1029,1,moocML,mooc,27,161
1131,880,653,0,moocML,mooc,161,209
1132,880,454,0,moocML,mooc,161,250
1133,880,1015,0,moocML,mooc,161,378
1134,880,1197,0,moocML,mooc,161,421
1135,880,986,0,moocML,mooc,161,287
1136,880,1379,0,moocML,mooc,161,82
1137,880,231,0,moocML,mooc,161,328
1138,989,1029,1,moocML,mooc,132,161
1139,880,199,0,moocML,mooc,161,298
1140,880,1422,0,moocML,mooc,161,42
1141,880,296,0,moocML,mooc,161,211
1142,880,814,0,moocML,mooc,161,366
1143,880,1403,0,moocML,mooc,161,135
1144,466,1029,1,moocML,mooc,75,161
1145,374,1029,1,moocML,mooc,357,161
1146,880,58,0,moocML,mooc,161,401
1147,1067,1029,1,moocML,mooc,199,161
1148,880,1154,0,moocML,mooc,161,134
1149,880,662,0,moocML,mooc,161,80
1150,880,404,0,moocML,mooc,161,35
1151,880,944,0,moocML,mooc,161,409
1152,880,197,0,moocML,mooc,161,43
1153,427,1029,1,moocML,mooc,296,161
1154,636,1029,1,moocML,mooc,238,161
1155,93,1029,1,moocML,mooc,438,161
1156,880,277,0,moocML,mooc,161,100
1157,880,429,0,moocML,mooc,161,16
1158,880,1396,0,moocML,mooc,161,13
1159,880,882,0,moocML,mooc,161,224
1160,880,455,0,moocML,mooc,161,285
1161,880,1063,0,moocML,mooc,161,18
1162,523,1029,1,moocML,mooc,28,161
1163,880,1482,0,moocML,mooc,161,271
1164,880,1097,0,moocML,mooc,161,363
1165,880,493,0,moocML,mooc,161,142
1166,880,337,0,moocML,mooc,161,304
1167,880,1067,0,moocML,mooc,161,81
1168,880,799,0,moocML,mooc,161,198
1169,880,966,0,moocML,mooc,161,311
1170,743,1029,1,moocML,mooc,275,161
1171,1094,1029,1,moocML,mooc,216,161
1172,880,1075,0,moocML,mooc,161,312
1173,880,878,0,moocML,mooc,161,4
1174,880,520,0,moocML,mooc,161,149
1175,880,561,0,moocML,mooc,161,218
1176,880,282,0,moocML,mooc,161,84
1177,880,124,0,moocML,mooc,161,397
1178,880,1259,0,moocML,mooc,161,353
1179,1236,1029,1,moocML,mooc,307,161
1180,512,1029,1,moocML,mooc,107,161
1181,913,1029,1,moocML,mooc,118,161
1182,269,1029,1,moocML,mooc,147,161
1183,880,646,0,moocML,mooc,161,91
1184,1096,1339,1,moocML,mooc,301,232
1185,1096,875,0,moocML,mooc,301,78
1186,1096,234,0,moocML,mooc,301,257
1187,1096,897,0,moocML,mooc,301,150
1188,1096,476,0,moocML,mooc,301,55
1189,1096,426,0,moocML,mooc,301,429
1190,1096,1205,0,moocML,mooc,301,430
1191,1096,401,1,moocML,mooc,301,56
1192,1096,41,0,moocML,mooc,301,326
1193,1096,963,0,moocML,mooc,301,404
1194,1252,1274,1,moocML,mooc,65,301
1195,1096,1586,0,moocML,mooc,301,27
1196,1096,653,1,moocML,mooc,301,209
1197,1096,339,1,moocML,mooc,301,200
1198,1096,454,1,moocML,mooc,301,250
1199,1096,685,1,moocML,mooc,301,159
1200,1096,1015,1,moocML,mooc,301,378
1201,1096,649,1,moocML,mooc,301,349
1202,1096,443,0,moocML,mooc,301,120
1203,1096,736,1,moocML,mooc,301,362
1204,1096,1197,1,moocML,mooc,301,421
1205,1096,986,0,moocML,mooc,301,287
1206,1096,203,0,moocML,mooc,301,392
1207,1096,895,0,moocML,mooc,301,422
1208,1096,1379,0,moocML,mooc,301,82
1209,1096,361,0,moocML,mooc,301,266
1210,1096,231,0,moocML,mooc,301,328
1211,1096,692,0,moocML,mooc,301,131
1212,1096,162,1,moocML,mooc,301,69
1213,1096,628,0,moocML,mooc,301,30
1214,1096,632,0,moocML,mooc,301,230
1215,1096,1421,1,moocML,mooc,301,140
1216,1096,871,1,moocML,mooc,301,394
1217,1096,766,1,moocML,mooc,301,67
1218,1096,383,1,moocML,mooc,301,110
1219,1096,241,1,moocML,mooc,301,270
1220,1096,1153,1,moocML,mooc,301,132
1221,1096,846,1,moocML,mooc,301,294
1222,1096,943,0,moocML,mooc,301,144
1223,1096,950,0,moocML,mooc,301,104
1224,1096,330,0,moocML,mooc,301,186
1225,1096,1047,0,moocML,mooc,301,388
1226,1096,711,1,moocML,mooc,301,299
1227,1096,1010,1,moocML,mooc,301,123
1228,1096,382,0,moocML,mooc,301,171
1229,1096,1141,0,moocML,mooc,301,239
1230,1096,1518,0,moocML,mooc,301,302
1231,1096,931,0,moocML,mooc,301,39
1232,1096,1330,0,moocML,mooc,301,233
1233,1096,199,0,moocML,mooc,301,298
1234,1096,446,0,moocML,mooc,301,364
1235,1096,1548,0,moocML,mooc,301,347
1236,1096,885,0,moocML,mooc,301,314
1237,1096,1349,0,moocML,mooc,301,12
1238,1096,341,0,moocML,mooc,301,284
1239,1096,779,0,moocML,mooc,301,180
1240,1096,283,0,moocML,mooc,301,88
1241,1096,1422,0,moocML,mooc,301,42
1242,1096,20,0,moocML,mooc,301,339
1243,1096,170,1,moocML,mooc,301,194
1244,1096,498,1,moocML,mooc,301,332
1245,1096,296,0,moocML,mooc,301,211
1246,1096,595,0,moocML,mooc,301,334
1247,1096,1536,0,moocML,mooc,301,350
1248,1096,432,0,moocML,mooc,301,17
1249,1096,1488,0,moocML,mooc,301,213
1250,1096,1086,0,moocML,mooc,301,406
1251,1096,1008,0,moocML,mooc,301,77
1252,1096,814,0,moocML,mooc,301,366
1253,1096,900,0,moocML,mooc,301,277
1254,1096,987,0,moocML,mooc,301,348
1255,1096,360,0,moocML,mooc,301,258
1256,1096,201,0,moocML,mooc,301,315
1257,1096,1133,0,moocML,mooc,301,112
1258,1096,828,1,moocML,mooc,301,5
1259,1096,948,1,moocML,mooc,301,115
1260,1096,1403,1,moocML,mooc,301,135
1261,1096,439,0,moocML,mooc,301,182
1262,1096,547,0,moocML,mooc,301,75
1263,374,1274,1,moocML,mooc,357,301
1264,1096,58,0,moocML,mooc,301,401
1265,906,1274,1,moocML,mooc,292,301
1266,1096,1257,0,moocML,mooc,301,45
1267,1096,2,0,moocML,mooc,301,272
1268,1096,1235,0,moocML,mooc,301,199
1269,1096,1154,1,moocML,mooc,301,134
1270,1096,297,0,moocML,mooc,301,413
1271,1096,66,1,moocML,mooc,301,63
1272,1096,662,1,moocML,mooc,301,80
1273,1096,1401,0,moocML,mooc,301,170
1274,1096,1437,0,moocML,mooc,301,214
1275,1096,602,0,moocML,mooc,301,377
1276,1096,1209,0,moocML,mooc,301,424
1277,1096,830,0,moocML,mooc,301,227
1278,1096,404,1,moocML,mooc,301,35
1279,1096,944,0,moocML,mooc,301,409
1280,1096,197,0,moocML,mooc,301,43
1281,427,1274,1,moocML,mooc,296,301
1282,1096,754,0,moocML,mooc,301,238
1283,1096,1218,0,moocML,mooc,301,241
1284,1096,264,0,moocML,mooc,301,309
1285,1096,1514,0,moocML,mooc,301,264
1286,1096,125,0,moocML,mooc,301,438
1287,1096,1105,0,moocML,mooc,301,52
1288,1096,630,0,moocML,mooc,301,269
1289,1096,1172,0,moocML,mooc,301,136
1290,1096,277,0,moocML,mooc,301,100
1291,1096,429,0,moocML,mooc,301,16
1292,1096,1396,1,moocML,mooc,301,13
1293,1096,93,0,moocML,mooc,301,381
1294,1096,882,0,moocML,mooc,301,224
1295,1096,1444,0,moocML,mooc,301,325
1296,1096,1360,1,moocML,mooc,301,310
1297,1096,463,0,moocML,mooc,301,8
1298,1096,1039,0,moocML,mooc,301,38
1299,1096,423,1,moocML,mooc,301,358
1300,1096,181,1,moocML,mooc,301,53
1301,1096,186,0,moocML,mooc,301,183
1302,1096,113,0,moocML,mooc,301,125
1303,1096,18,0,moocML,mooc,301,32
1304,1096,455,0,moocML,mooc,301,285
1305,1096,1140,0,moocML,mooc,301,49
1306,1096,1063,1,moocML,mooc,301,18
1307,1096,437,1,moocML,mooc,301,173
1308,1096,157,0,moocML,mooc,301,395
1309,1096,973,0,moocML,mooc,301,382
1310,1096,1487,0,moocML,mooc,301,33
1311,1096,1157,1,moocML,mooc,301,221
